##,continent,color
1,Crenarchaeota,17
2,Halobacterota,18
3,Bdellovibrionota,4
4,Bdellovibrionota,4
5,Bdellovibrionota,4
6,Fusobacteriota,12
7,Fusobacteriota,12
8,Fusobacteriota,12
9,Bdellovibrionota,4
10,Verrucomicrobiota,7
11,Bdellovibrionota,4
12,Bdellovibrionota,4
13,Cyanobacteria,9
14,Cyanobacteria,9
15,Cyanobacteria,9
16,Cyanobacteria,9
17,Cyanobacteria,9
18,Cyanobacteria,9
19,Firmicutes,5
20,Firmicutes,5
21,Firmicutes,5
22,Firmicutes,5
23,Firmicutes,5
24,Firmicutes,5
25,Firmicutes,5
26,Firmicutes,5
27,Firmicutes,5
28,Firmicutes,5
29,Firmicutes,5
30,Firmicutes,5
31,Verrucomicrobiota,7
32,Actinobacteriota,2
33,Actinobacteriota,2
34,Actinobacteriota,2
35,Actinobacteriota,2
36,Actinobacteriota,2
37,Actinobacteriota,2
38,Actinobacteriota,2
39,Actinobacteriota,2
40,Actinobacteriota,2
41,Actinobacteriota,2
42,Actinobacteriota,2
43,Actinobacteriota,2
44,Actinobacteriota,2
45,Actinobacteriota,2
46,Actinobacteriota,2
47,Actinobacteriota,2
48,Planctomycetota,3
49,Planctomycetota,3
50,Planctomycetota,3
51,Deinococcota,20
52,Patescibacteria,10
53,Patescibacteria,10
54,Patescibacteria,10
55,Patescibacteria,10
56,Acidobacteriota,11
57,Campilobacterota,8
58,Campilobacterota,8
59,Campilobacterota,8
60,Campilobacterota,8
61,Campilobacterota,8
62,Campilobacterota,8
63,Campilobacterota,8
64,Firmicutes,5
65,Firmicutes,5
66,Firmicutes,5
67,Firmicutes,5
68,Firmicutes,5
69,Firmicutes,5
70,Firmicutes,5
71,Firmicutes,5
72,Firmicutes,5
73,Firmicutes,5
74,Firmicutes,5
75,Firmicutes,5
76,Firmicutes,5
77,Firmicutes,5
78,Firmicutes,5
79,Firmicutes,5
80,Firmicutes,5
81,Firmicutes,5
82,Firmicutes,5
83,Firmicutes,5
84,Actinobacteriota,2
85,Actinobacteriota,2
86,Actinobacteriota,2
87,Actinobacteriota,2
88,Actinobacteriota,2
89,Actinobacteriota,2
90,Actinobacteriota,2
91,Cyanobacteria,9
92,Proteobacteria,6
93,Proteobacteria,6
94,Proteobacteria,6
95,Proteobacteria,6
96,Proteobacteria,6
97,Proteobacteria,6
98,Proteobacteria,6
99,Proteobacteria,6
100,Proteobacteria,6
101,Proteobacteria,6
102,Proteobacteria,6
103,Proteobacteria,6
104,Proteobacteria,6
105,Proteobacteria,6
106,Proteobacteria,6
107,Proteobacteria,6
108,Proteobacteria,6
109,Proteobacteria,6
110,Proteobacteria,6
111,Proteobacteria,6
112,Proteobacteria,6
113,Proteobacteria,6
114,Proteobacteria,6
115,Proteobacteria,6
116,Proteobacteria,6
117,Proteobacteria,6
118,Proteobacteria,6
119,Proteobacteria,6
120,Proteobacteria,6
121,Proteobacteria,6
122,Proteobacteria,6
123,Proteobacteria,6
124,Armatimonadota,15
125,Chloroflexi,16
126,Actinobacteriota,2
127,Bacteroidota,1
128,Firmicutes,5
129,Gemmatimonadota,14
130,Gemmatimonadota,14
131,Gemmatimonadota,14
132,Verrucomicrobiota,7
133,Verrucomicrobiota,7
134,Bacteroidota,1
135,Bacteroidota,1
136,Bacteroidota,1
137,Bacteroidota,1
138,Bacteroidota,1
139,Bacteroidota,1
140,Bacteroidota,1
141,Bacteroidota,1
142,Bacteroidota,1
143,Bacteroidota,1
144,Bacteroidota,1
145,Bacteroidota,1
146,Bacteroidota,1
147,Bacteroidota,1
148,Bacteroidota,1
149,Bacteroidota,1
150,Bacteroidota,1
151,Bacteroidota,1
152,Bacteroidota,1
153,Bacteroidota,1
154,Bacteroidota,1
155,Bacteroidota,1
156,Bacteroidota,1
157,Bacteroidota,1
158,Bacteroidota,1
159,Bacteroidota,1
160,Bacteroidota,1
161,Bacteroidota,1
162,Bacteroidota,1
163,Bacteroidota,1
164,Bacteroidota,1
165,Bacteroidota,1
166,Bacteroidota,1
167,Bacteroidota,1
168,Bacteroidota,1
169,Bacteroidota,1
170,Bacteroidota,1
171,Bacteroidota,1
172,Bacteroidota,1
173,Bacteroidota,1
174,Bacteroidota,1
175,Bacteroidota,1
176,Bacteroidota,1
177,Bacteroidota,1
178,Bacteroidota,1
179,Bacteroidota,1
180,Bacteroidota,1
181,Bacteroidota,1
182,Bacteroidota,1
183,Bacteroidota,1
184,Bacteroidota,1
185,Bacteroidota,1
186,Bacteroidota,1
187,Bacteroidota,1
188,Bacteroidota,1
189,Bacteroidota,1
190,Bacteroidota,1
191,Bacteroidota,1
192,Acidobacteriota,11
193,Verrucomicrobiota,7
194,Verrucomicrobiota,7
195,Verrucomicrobiota,7
196,Verrucomicrobiota,7
197,Verrucomicrobiota,7
198,Verrucomicrobiota,7
199,Verrucomicrobiota,7
200,Verrucomicrobiota,7
201,Verrucomicrobiota,7
202,Proteobacteria,6
203,Proteobacteria,6
204,Proteobacteria,6
205,Proteobacteria,6
206,Proteobacteria,6
207,Proteobacteria,6
208,Proteobacteria,6
209,Proteobacteria,6
210,Proteobacteria,6
211,Proteobacteria,6
212,Proteobacteria,6
213,Proteobacteria,6
214,Proteobacteria,6
215,Proteobacteria,6
216,Proteobacteria,6
217,Proteobacteria,6
218,Proteobacteria,6
219,Proteobacteria,6
220,Proteobacteria,6
221,Proteobacteria,6
222,Proteobacteria,6
223,Proteobacteria,6
224,Proteobacteria,6
225,Proteobacteria,6
226,Proteobacteria,6
227,Proteobacteria,6
228,Proteobacteria,6
229,Proteobacteria,6
230,Proteobacteria,6
231,Proteobacteria,6
232,Proteobacteria,6
233,Proteobacteria,6
234,Proteobacteria,6
235,Proteobacteria,6
236,Proteobacteria,6
237,Proteobacteria,6
238,Proteobacteria,6
239,Proteobacteria,6
240,Proteobacteria,6
241,Proteobacteria,6
242,Proteobacteria,6
243,Proteobacteria,6
244,Proteobacteria,6
245,Proteobacteria,6
246,Proteobacteria,6
247,Proteobacteria,6
248,Proteobacteria,6
249,Actinobacteriota,2
250,Actinobacteriota,2
251,Desulfobacterota,19
252,Desulfobacterota,19
253,Spirochaetota,13
254,Spirochaetota,13
255,Firmicutes,5
256,Firmicutes,5
257,Firmicutes,5
258,Firmicutes,5
259,Firmicutes,5
260,Firmicutes,5
261,Firmicutes,5
262,Firmicutes,5
263,Firmicutes,5
264,Firmicutes,5
265,Firmicutes,5
266,Firmicutes,5
267,Firmicutes,5
